,TONDUR,EngSpDist_K1,EngSpDist_K2,EngSpDist_K3,EngSpDist_K4,EngSpDist_K5,EngSpDist_K6,EngSpDist_K7,AmbTempDist_K5,AmbTempDist_K6,AmbTempDist_K7,AmbTempDist_K8,AmbTempDist_K9,AmbTempDist_K10,MILEAGE,SlopeAmbTempDist,LABEL
3845,14.215964866290928,13.12325218230021,12.961256861745062,12.136858678174761,10.562271005668114,9.17539689837798,8.203878731590729,7.493873886783559,0.6931471805599453,4.2626798770413155,6.07073772800249,6.154858094016418,2.9444389791664403,1.0986122886681098,9.49016666846238,3.1940862378789943,0
3450,14.338347654297438,13.382809958137342,13.130819324895945,12.369173580629827,8.220080119901853,6.815639990074331,4.736198448394496,4.046553898385752,0.0,0.0,4.007333185232471,6.315358001522335,6.049733455231958,3.784189633918261,9.73068058811076,3.6635616461296467,0
2061,13.611871059965704,12.751228389123394,12.728421718585082,10.45623408679298,7.488629217059296,6.691090693765636,5.000584958242754,4.209160236650682,0.0,0.0,4.02535169073515,6.331501849893691,4.51085950651685,0.0,8.596743470174246,3.1275576663334133,0
1551,13.187781574013954,12.124191540706327,12.29745466566213,10.543212859099999,8.07458680662739,6.369387152209746,3.173878458937465,2.0014800002101243,0.0,4.584967478670572,4.6443908991413725,5.147494476813453,4.276666119016055,0.0,8.43750042250699,2.455696271688199,0
736,12.962020431676931,11.892885397114469,11.611969574066828,10.796976283486837,9.781545881730885,8.50899971638771,7.593071880426894,6.723471798874642,0.0,0.0,4.04305126783455,5.0689042022202315,4.553876891600541,1.3862943611198906,8.133000218583613,2.3940310670515412,0
3645,13.591759572199107,12.838110883884497,12.514929565118402,10.154211250814862,7.507360715133718,6.722509450670936,4.995183189537334,4.943782987108415,0.0,2.1972245773362196,4.189654742026425,5.872117789475416,4.04305126783455,0.0,8.522777569710138,2.7300291078209855,0
4917,13.82561226349833,12.672053506783696,12.589922484499107,11.70078416346115,10.021674950871347,8.588266563826126,7.6577552711348655,7.029972911706386,2.5649493574615367,5.356586274672012,5.940171252720432,4.9344739331306915,2.302585092994046,0.0,9.099967314494812,2.614516220699141,0
2564,13.799487776043465,12.888180617624837,12.781230175340307,11.463210923695893,9.142832112193421,7.611595089080826,6.364234272378004,5.571773731735836,3.4657359027997265,4.820281565605037,5.720311776607412,6.39024066706535,3.871201010907891,0.0,8.978282203272398,3.2998691295322673,0
4893,14.284739136936127,13.595847692030404,13.315808668753219,11.10787177221916,8.397598515730586,6.614859639477468,5.729125282327996,5.194067345174237,0.0,2.1972245773362196,5.66988092298052,5.976350909297934,5.71042701737487,4.804021044733257,9.26992916338784,3.6265203744492975,0
5739,12.5771998999002,11.521222945469999,11.368157463162575,10.618224977338851,8.452121194672523,6.2426122948317895,4.8307108619020225,4.018183201256536,0.0,1.9459101490553132,4.418840607796598,5.187385805840755,2.5649493574615367,0.6931471805599453,7.916078096302786,2.1382820417027695,0
4814,13.16651441650152,12.234947718936791,12.065046954961542,10.27383657862168,8.213327535023666,6.4829544345672305,5.529032183358565,4.705015520957808,0.0,0.0,3.8066624897703196,5.783825182329737,4.912654885736052,3.2188758248682006,8.237743803890933,2.9260898404982436,0
1051,13.898734906538563,12.63258960033495,12.860685577266276,11.734262585670669,9.613081774162751,7.370230641807081,4.028916756899646,3.186352633162641,0.0,3.9512437185814275,5.8998973535824915,6.448889394146858,3.7612001156935624,0.0,9.026657889542886,3.361427022531701,0
3974,13.686860716870155,12.552110061049568,12.70121299605249,11.528253389819168,10.28195138514135,8.304989580140361,6.3999251641959445,5.247024072160486,0.0,3.1354942159291497,4.30406509320417,5.4116460518550396,5.4680601411351315,1.0986122886681098,9.258273025731485,2.9621441523776633,0
132,14.523705550167772,13.792572582597266,13.125961496403358,10.711887904676574,8.187466154699244,7.302698559630719,6.248816269751929,5.705447753975262,0.0,0.0,2.5649493574615367,6.546785410760524,6.489204931325317,1.791759469228055,8.930626469173578,3.9210728409480637,0
4631,12.603145638136816,11.314413548777546,10.434509843601397,9.945991332062853,7.444541004417659,3.6838669122903918,2.272125885509337,1.4350845252893227,0.0,0.0,3.8066624897703196,5.58724865840025,4.418840607796598,0.6931471805599453,7.13966033596492,2.594802320611218,0
3188,14.183850856311686,13.130476179450879,13.21201155830235,11.75680375804653,8.31363165482975,6.555072356312942,4.238444906195857,3.288401887516811,3.044522437723423,5.497168225293202,5.7430031878094825,5.375278407684165,3.367295829986474,0.0,9.44375103564617,2.754239583571585,0
4320,14.14981537600132,13.124597479937744,13.26706129171511,11.662445726653164,9.331646084602884,7.8004497970011055,6.759603237958279,5.696757859719236,0.0,2.302585092994046,4.343805421853684,6.502790045915623,6.481577129276431,3.8918202981106265,9.488275092973083,3.968346053612326,0
3145,14.083863164161532,13.257831418513986,13.163556950880572,11.569313359814421,8.629932417311887,5.511814540810441,3.770459441106359,2.5257286443082556,0.0,4.330733340286331,5.5053315359323625,5.82600010738045,3.258096538021482,0.0,9.313708904953216,2.8456138572546714,0
905,14.8813469714899,14.23912915651186,13.710055148915323,12.546570696247777,9.463663891791525,7.570494797120657,5.840641657373398,4.541164856012179,0.0,0.0,4.574710978503383,6.51025834052315,5.855071922202427,1.791759469228055,10.077440859659566,3.640611880642923,0
1515,13.279580436795007,12.482207428919535,12.199551428539909,10.31223726043551,7.301687471276577,6.216007119335899,2.4423470353692043,1.8562979903656263,0.0,1.6094379124341003,3.8066624897703196,5.666426688112432,5.209486152841421,1.6094379124341003,8.174984532943087,2.917279210816089,0
3341,14.878914717618231,14.176927779508468,13.723245148139764,12.249619564070484,9.687511999628981,7.3005403339329265,5.611667185748395,4.700480365792417,3.6375861597263857,5.697093486505405,6.326149473155099,6.894670039433482,5.521460917862246,0.6931471805599453,9.859587910246109,3.974400101459415,1
2861,13.498564027947303,12.428150429115664,12.571576499685726,11.277821927297284,9.025587862810355,7.9502204070272455,6.759371273215879,6.220788957497273,3.5263605246161616,4.709530201312334,5.204006687076795,5.968707559985366,2.8903717578961645,0.0,8.882114044208821,2.850531324136201,0
3718,14.94169446537603,14.219139915446192,13.874108091330342,12.197642713285058,9.703175126221254,7.630169957222651,5.916471568066552,4.5217885770490405,0.0,2.6390573296152584,5.860786223465865,6.885509670034818,6.137727054086234,0.6931471805599453,9.908475094047168,4.037827653803489,0
1525,12.533420884790639,11.762847257317043,11.266197218348573,9.71632027417421,6.302069374192186,6.246494287284514,2.9338568698359038,2.341805806147327,0.0,3.044522437723423,5.0106352940962555,4.59511985013459,1.6094379124341003,0.0,7.5126175446745105,1.9415717474567151,0
604,13.652801845753016,12.447357837622745,12.730437498875748,11.794755950230991,9.947906271082754,7.824885658253736,6.831737792558221,6.096500009941863,0.0,5.318119993844216,6.300785794663244,3.784189633918261,0.0,0.0,9.128479345495862,2.5970622085786554,0
1411,14.149653011318287,13.263594153558275,13.230376172656952,12.046723979549956,9.223602045959368,7.407560399464662,5.888046587909494,5.000584958242754,0.0,0.0,3.6375861597263857,6.159095388491933,6.028278520230698,2.833213344056216,9.589872098057842,3.538408863132336,0
2064,14.13011069168679,13.235311811853709,12.950647698921584,11.524214503314926,8.805944691826038,7.458647411961211,6.01028630134857,5.1149953094204985,1.791759469228055,4.68213122712422,5.662960480135946,6.280395838960195,5.0689042022202315,0.6931471805599453,9.152817185732516,3.392676331930222,0
5685,14.572410122612018,13.68645974112302,13.480436064045447,12.53471898238137,10.320377151913622,8.306472160100585,7.068172000388042,6.219197550755999,1.3862943611198906,2.70805020110221,6.269096283706261,6.823286122355687,5.093750200806762,1.6094379124341003,9.886137914201015,3.8189769272768883,0
3465,15.27303568461723,13.969893953568258,14.537712190301477,13.545776452813126,10.369658847761638,7.120606040810914,5.313698468586339,4.410371107683024,2.0794415416798357,5.771441123130016,6.373319789577012,6.541029999189903,5.241747015059643,2.302585092994046,11.024823036089236,3.760495145625592,0
3792,13.68028080966415,12.769597924294873,12.709712009875494,11.446521738751995,7.6906517516856905,6.428105272684596,3.7773481021015445,2.975529566236472,0.0,5.529429087511423,5.762051382780177,4.852030263919617,2.995732273553991,0.0,8.989319566042951,2.560276451762144,0
2996,14.483430746928818,13.780093410076802,13.311667499251163,11.963038200524421,10.095681054272871,7.039397388033852,4.9104465668408235,3.9684033388642534,0.0,3.258096538021482,5.583496308781699,6.504288173536645,5.717027701406222,0.0,9.49356251370587,3.6644936126463103,0
1195,14.791279918785214,13.448909657161039,14.225372651813538,12.658135993486365,9.316266727516425,7.979852461994492,6.988874330266929,6.285998094508865,3.9512437185814275,5.0369526024136295,5.627621113690637,6.269096283706261,3.4657359027997265,0.0,10.557997849481156,3.1732443032944233,0
2499,15.474277955774642,14.859181713983142,14.280845304921726,13.051088189126988,10.351325452057202,8.736762362236858,7.650596976565934,6.8955814780504285,3.332204510175204,4.859812404361672,5.966146739123692,7.59337419312129,6.3578422665081,0.0,10.51452948317723,4.535202813855562,0
3445,12.955056533527516,12.261758976387448,11.619054185483133,9.834903526032104,8.511356189215604,6.625127080833035,4.605170185988092,3.730501128804756,2.0794415416798357,4.290459441148391,5.117993812416755,5.117993812416755,1.3862943611198906,0.0,7.67786350067821,2.258601540355061,0
2012,14.694912342405209,13.297886711893735,13.850872875535092,12.803252830629608,10.201044457941677,8.670326210745518,7.391230260725329,6.437911636937767,0.0,2.9444389791664403,5.953243334287785,7.649216319820633,5.771441123130016,0.0,10.267331735953192,4.445499247023377,0
3012,13.740015054403148,12.815515882598172,12.784392979099124,11.012888104722137,8.751094668183372,7.0071480228601715,5.011967739330034,3.832979798087693,0.0,3.1780538303479458,4.624972813284271,5.673323267171493,4.7535901911063645,0.0,8.854093907655518,2.8119551124273356,0
4502,14.244221769558141,13.479696504692871,12.893648585509919,11.705241081034186,10.777415520180435,9.136693831807884,7.470793774195062,6.62273632394984,0.0,2.5649493574615367,5.181783550292085,6.54534966033442,4.962844630259907,0.0,9.391995039782433,3.446035543001321,0
2485,13.101088258524339,12.178401814948014,11.709957457465851,10.783545742223835,8.997184279538759,7.955916024154148,7.163249847180673,6.511002111475994,0.6931471805599453,2.772588722239781,4.663439094112067,5.857933154483459,4.976733742420574,0.0,8.266935347610456,2.9795412982022653,0
1407,14.397061096364096,12.99036634989651,13.14885709873144,12.717369058457553,12.276015598879718,10.94020847991202,8.84396135257522,7.444424072705646,1.3862943611198906,5.7430031878094825,6.113682179832232,5.648974238161206,2.302585092994046,0.0,10.359233776285055,2.996943660740288,0
5275,13.269470797321496,12.119120539511258,12.39173486608809,10.69803316003638,7.811689988646708,5.31566600488265,4.136765278106052,3.095577608523707,1.0986122886681098,3.4339872044851463,4.532599493153256,6.113682179832232,4.394449154672439,0.0,8.46674164792014,2.9908719966717383,0
1211,14.164384503080008,13.587436496637698,12.683030165336964,10.765913264918073,7.69083456704269,6.573400798331925,4.399375273008495,3.349904087274605,0.0,2.3978952727983707,5.030437921392435,5.480638923341991,5.4510384535657,4.465908118654584,8.772145439245099,3.242592351485517,0
1489,15.064090819696496,14.54508407025866,13.976494409833046,11.361746697965351,7.963981851153809,6.552079835376488,3.8066624897703196,3.0819099697950434,0.0,5.25227342804663,6.1092475827643655,6.602587892189336,5.342334251964811,0.6931471805599453,9.798904512343688,3.725620405220482,0
3287,13.60773961529927,12.089927517770004,12.456528983534678,12.400098357364469,9.126023543246706,6.840974245291786,5.149237143533884,4.328098292648326,2.3978952727983707,4.0943445622221,5.087596335232384,5.3706380281276624,3.5263605246161616,0.0,9.451480999992047,2.493956485307918,0
5571,13.382847105540476,12.524953921601973,12.185799017330481,11.00382169130251,8.907693550799028,6.453152446312425,5.3389793482669266,4.5217885770490405,0.0,2.3978952727983707,5.662960480135946,6.003887067106539,2.772588722239781,0.0,8.185071477532283,2.9526982383150373,0
196,13.404607943376016,12.821730875634383,12.132760817907734,10.639452335066553,8.46520491874511,6.961959332995649,5.017941869278694,4.075841090657541,0.0,4.189654742026425,5.602118820879701,4.795790545596741,0.0,0.0,8.032035314398824,2.2965060469176635,0
2550,12.7232931782099,12.009267912042265,11.494415202211131,8.711706788975555,5.6240175061873385,6.235978124158384,2.451005098112319,1.547562508716013,1.6094379124341003,3.367295829986474,4.605170185988092,5.003946305945459,0.6931471805599453,0.0,7.444248649496705,2.011260029263764,0
859,13.122169558622682,12.133300857208178,12.098297550453625,10.448120223512394,8.615371980097764,7.441554966307949,6.218002331490207,5.17953383055807,0.0,1.0986122886681098,4.948759890378168,5.62040086571715,3.828641396489095,0.0,8.178077463849608,2.6246685921631587,0
5585,13.315703506159883,12.161710015350566,12.319653977490752,11.551575823194364,7.708231037294607,5.265794174842477,3.919991175077323,2.8154087194227095,1.3862943611198906,4.382026634673881,4.727387818712341,5.4680601411351315,3.7376696182833684,0.0,8.855663430700124,2.516718477423015,0
1935,13.229717284935756,12.339085778881556,12.163850713220791,11.076911970143273,8.787372988731876,7.122866658599083,6.330433663927782,5.479388141440339,0.0,1.0986122886681098,4.356708826689592,5.017279836814924,4.718498871295094,1.0986122886681098,8.649098262296176,2.4660429754768596,0
39,13.5347483545638,12.76809011853833,12.307205386730864,9.746014693711563,6.261873290889306,6.269096283706261,3.55820113047182,2.772588722239781,0.0,1.3862943611198906,3.8501476017100584,5.831882477283517,5.247024072160486,0.0,7.9599745280805365,3.0044817636744443,0
2533,13.384294163318181,12.431549472638055,12.197846906712906,11.647684478759446,7.869860322995583,6.639614361737191,4.876722876509988,3.9926809084456005,1.6094379124341003,3.871201010907891,5.049856007249537,5.43372200355424,4.442651256490317,0.6931471805599453,8.82776136765472,2.68143655258412,0
2503,13.06821590846985,11.79980746745137,11.916472067255762,11.575166661777866,8.623910785826006,6.631870016409867,4.553876891600541,3.629660094453965,0.0,0.6931471805599453,4.605170185988092,5.572154032177765,3.8066624897703196,0.0,8.75573753930647,2.534658352493054,0
8,15.023053750860472,14.456471308567705,13.71504006662503,11.6948019227223,8.437435443137916,6.897603927925761,5.083265985131163,4.007333185232471,1.6094379124341003,6.495265555937008,7.026426808699636,5.805134968916488,1.0986122886681098,0.0,9.417110609172447,3.5709827756368155,0
1347,15.674138254331222,14.774103557813136,14.798928619617367,13.0049626686517,10.512796498180117,8.834977607684461,7.408045600832745,6.338240658867467,5.648974238161206,7.348587530927593,7.037905963447182,7.3613754289773485,5.472270673671475,0.6931471805599453,10.624371488067673,4.464862640253031,0
4466,14.59555788016076,13.906216883549266,13.371705840416919,12.270106977085536,10.730634453538002,8.89130522186638,7.422493239568043,6.76538493769041,1.791759469228055,4.770684624465665,6.498282149476434,6.056784013228625,5.918893854273146,3.4339872044851463,9.64620535247543,3.784602771705588,0
4981,12.502190040403043,11.169933621825495,11.139130520842905,11.133185119529063,9.563311465120277,7.056520052247249,5.060060177423779,4.345103280569283,0.0,3.5553480614894135,5.19295685089021,3.5553480614894135,0.0,0.0,8.209580483475577,1.7030938321423987,0
2640,14.20937915233676,13.478995320418536,13.05784384275318,11.862326618922415,9.90903712513283,7.564497777648283,5.104125637183595,3.4657359027997265,0.0,2.0794415416798357,6.669498089857879,6.78105762593618,4.0943445622221,0.6931471805599453,9.022081222515475,3.7971901591349577,0
5164,12.872667923591015,12.101849260871536,11.532362339112368,9.9631752650018,7.925844188917329,6.108803039525215,5.031091302663638,3.744787086052232,0.0,4.290459441148391,5.247024072160486,4.718498871295094,0.6931471805599453,0.0,7.446585099157725,2.113696566230155,0
1088,13.741794693541651,13.20033150385236,12.367549707472387,10.463723148350956,9.323811904222934,7.193911187437871,4.670021158307708,3.899950424193877,0.0,3.4657359027997265,5.117993812416755,5.501258210544727,5.777652323222656,3.295836866004329,8.447199819595703,3.2838687881858264,0
3144,13.720762969875548,13.035109498286161,12.546917806963576,10.286011513342725,7.364357002537681,7.019117746835597,4.35799005684564,3.5263605246161616,0.0,3.5263605246161616,5.209486152841421,5.793013608384144,5.723585101952381,3.1354942159291497,8.446556111816797,3.351922251430842,0
3206,15.713410843336533,14.130329035000653,15.193958214057862,13.768813002760641,9.456997304275031,6.759255270663693,4.410371107683024,3.4995332823830174,2.0794415416798357,5.616771097666572,6.838405200847344,7.227662498728654,5.697093486505405,0.0,11.549700883132845,4.302179614922921,0
875,15.054571104164046,14.216018600097016,14.117168905674461,11.97234326147424,8.9851948179913,7.015981684053008,4.685828089005546,3.681351187693145,2.995732273553991,5.3471075307174685,6.218600119691729,7.171656822768514,6.406879986069314,1.0986122886681098,10.054533417409907,4.336775654742294,0
871,14.990608219100551,13.714849759094232,14.085276592390677,13.26438814895371,12.251063697440976,10.360326785098339,8.892226583070746,8.257593103091413,2.9444389791664403,5.424950017481403,6.113682179832232,5.3981627015177525,1.9459101490553132,0.0,10.739153740836397,2.85542472781893,0
3793,13.956975571030046,13.025212845189877,13.09694669273703,11.039654102495035,7.996754846467186,6.579528951214775,4.279440045898781,2.995732273553991,0.0,4.543294782270004,5.84354441703136,5.877735781779639,4.74493212836325,0.0,9.005527777346696,3.1545473826726047,0
781,11.882894647615771,10.285452004058698,9.963556726002038,9.90263719108129,6.604079316776007,5.426270730858498,4.454347296253507,3.7909846770510898,0.6931471805599453,3.8918202981106265,4.77912349311153,3.258096538021482,0.0,0.0,6.923628628138427,1.4321943498670893,0
5378,12.855687129684924,11.951066195832416,11.232124993229364,10.339575621387372,8.89434112614262,6.578556526327422,4.969118613893322,3.8394523125933104,3.5263605246161616,4.605170185988092,5.123963979403259,5.003946305945459,3.1354942159291497,0.0,7.75833346749091,2.2879328162071753,0
5554,14.0040829541581,12.89369685251091,12.998055828325473,12.097336996066383,9.068615504323132,6.655054175425602,5.744924417987376,5.019925341003349,0.0,2.1972245773362196,6.274762021241939,6.553933404025811,4.07753744390572,0.0,9.412627941411015,3.537704141468216,0
3858,12.970789973546324,11.943205454616376,11.628680668185702,10.111151917001878,7.338693183063333,5.841803772553575,5.105339229565553,4.584967478670572,0.0,0.0,4.700480365792417,5.648974238161206,3.2188758248682006,0.0,7.947325027016463,2.5317709587642185,0
2595,12.142379633515668,11.208023985833066,10.289440191248238,9.88573083094687,7.8286354631901,6.745001027680711,4.804840381116659,3.8437441646748516,0.0,2.5649493574615367,4.110873864173311,4.762173934797756,2.8903717578961645,0.0,7.039660349862076,1.8562979903656263,0
2498,12.585968973992355,11.60044537929949,11.131293087664913,10.412327205567061,8.039770105950572,6.881719264431296,5.126935749792416,4.460144413937834,0.0,0.6931471805599453,5.19295685089021,5.429345628954441,2.1972245773362196,0.0,7.582738488914411,2.440500799845443,0
1318,15.370337615830735,14.594299006509688,14.377164324951783,13.003798060846012,10.60389084373584,8.42072634292853,6.968285778722169,5.674010316322531,1.0986122886681098,4.836281906951478,6.744059186311348,7.027314514039777,5.308267697401205,1.6094379124341003,10.536167911328556,4.0948494852320705,0
5426,13.59065416557496,12.37584537747445,12.652742075062347,11.413283014418077,8.181300786660033,6.090404494962885,5.339459309879212,4.755312844417811,1.3862943611198906,4.127134385045092,5.796057750765372,6.333279628139691,3.9889840465642745,0.0,8.952605375892354,3.2806833474945405,0
5120,13.67650041291867,12.786076603583828,12.40346301204608,11.807366643114515,10.606703868772858,8.875552715652491,7.920664425457275,7.337587743538596,0.0,2.1972245773362196,4.3694478524670215,6.255750041753367,5.231108616854587,0.0,8.718827059242566,3.2625156637152575,0
2384,14.163852286912887,13.267792708013877,13.020018975366135,11.570914145154777,8.797805330683653,7.0453409419347,5.205653681684617,4.237000862623624,1.3862943611198906,4.912654885736052,6.253828811575473,6.86484777797086,3.828641396489095,0.0,9.058121158998672,3.7411268386672263,0
1984,14.256650741901787,12.96687216613282,13.599740877715007,12.05619117298845,9.230113587075122,7.666971059511787,6.205769149754987,5.113793386198882,5.153291594497779,5.863631175598097,5.87493073085203,6.008813185442595,2.8903717578961645,0.0,9.786391780659882,3.0684756787459158,0
5207,13.181014665242051,11.948009567683098,11.8142663299577,10.99498626628494,8.352318548226004,5.792708683850602,5.016617365773803,4.293195420967266,0.0,2.772588722239781,5.117993812416755,5.60947179518496,3.8918202981106265,0.6931471805599453,8.291295851905407,2.6701700031981614,0
4426,14.109903462328274,13.386155391383012,12.913664990521616,11.54441831805921,9.810439811486056,8.347495615807654,7.5665697804615775,7.222347016740776,0.0,2.5649493574615367,4.430816798843313,6.413458957167357,6.175867270105761,4.110873864173311,9.12423767292277,3.799363187288708,0
1544,14.377970013128506,13.48647357123795,13.327091847135415,12.31112251294183,10.310464850042695,9.07410819265127,8.28742776379314,7.686254126641586,0.0,3.044522437723423,5.062595033026967,6.035481432524756,6.473890696352274,3.8066624897703196,9.772410288929185,3.8386047720399197,0
2532,13.844736489276457,12.570478925519664,12.812965071880178,12.220154528764477,8.89107130856459,7.259045752644029,5.808442745199634,5.176714544788788,3.1354942159291497,5.298317366548036,5.926926025970411,5.697093486505405,3.871201010907891,0.0,9.478151314785551,2.989043285403194,0
4879,13.957610113816934,13.131499911868488,12.804997604244848,11.169650341094513,9.19775146313577,7.0648444942249125,6.343353054312754,5.837147186723625,0.0,1.3862943611198906,5.278114659230517,6.597145701886651,5.030437921392435,2.8903717578961645,8.902999661861218,3.5299192472331558,0
3103,13.821012196160686,12.871470089003003,12.880943578283837,11.032774525472156,8.81891129626986,6.539007753809136,3.449987545831587,2.580216829592325,3.8066624897703196,4.634728988229636,5.303304908059076,5.267858159063328,4.007333185232471,0.0,8.909640602443098,2.548023706578194,0
3308,15.401348632012722,14.205980870608142,14.6881141530486,13.38105305267693,10.446517989330566,8.370107495711098,7.129618010396625,5.671947751136183,0.0,3.1780538303479458,6.1779441140506,7.344719054149673,6.928537818164665,0.6931471805599453,10.92141387112624,4.606078863924309,0
4637,14.12495744900221,13.29686376174449,13.313514340019955,11.100639648627162,8.157255788584035,5.28776185260852,3.5467396869528134,2.70805020110221,2.0794415416798357,5.337538079701318,5.840641657373398,6.293419278846481,3.258096538021482,0.0,8.995040974685022,3.2531894128573815,0
3931,12.720730815698866,11.669342717037972,11.618696196478027,10.39698490526009,7.2156810579109605,3.6109179126442243,1.824549292051046,0.9162907318741551,0.0,3.7376696182833684,4.875197323201151,4.31748811353631,2.8903717578961645,0.0,7.9966538754626075,1.8833897920739793,0
1790,13.306143536587095,12.340030384756066,12.345127381371993,10.484260791875853,7.6849218650456566,4.000033882750859,2.833213344056216,0.9555114450274363,0.0,4.61512051684126,5.58724865840025,5.817111159963204,4.007333185232471,0.0,8.166216268592143,2.9383599330900583,0
2965,15.102428822130069,13.996023229711692,14.23831388666237,13.210662674668473,11.889489601085744,8.104914926374827,4.915591745409362,3.653252276470785,0.0,2.3978952727983707,5.932245187448011,6.826545223556594,5.942799375126701,0.0,10.817415495221095,3.949844138227004,1
405,14.746680444159372,13.859433946187355,13.74850959416847,12.290780914067092,10.503891505848179,8.473366687875684,6.5160451361063085,5.123963979403259,0.0,4.23410650459726,5.762051382780177,6.84587987526405,6.202535517187923,0.0,9.985850642961251,4.0350448199408095,0
3426,12.330417218252846,11.0419741868471,10.464904574418103,9.613696591274032,8.820994645747902,6.847686752516018,3.885679030088544,3.0007198150650303,1.3862943611198906,2.9444389791664403,4.736198448394496,4.6913478822291435,3.1780538303479458,0.0,7.135687347028144,2.0006606638267215,0
4456,14.483364391779212,13.764060409170451,13.376074775101829,12.31143891117147,10.059845793905387,8.373830775106878,7.67103468172246,6.921658184151129,0.0,1.9459101490553132,3.871201010907891,6.391917113392602,6.54965074223381,4.110873864173311,9.801011760946892,3.9671996588977576,0
261,13.749638134240751,12.288381859659403,12.609785218845962,12.461780962085752,9.596126445150317,7.921136423287586,6.982306010246433,6.504587529922656,0.0,4.290459441148391,5.948034989180646,5.087596335232384,1.791759469228055,0.0,9.54445268330577,2.600667440063616,0
2797,13.54380432285501,13.007009987766166,11.999268009192265,10.580014885379052,8.223680822435146,6.486922693742851,5.805134968916488,5.18122159467179,0.0,2.0794415416798357,4.574710978503383,5.631211781821365,3.58351893845611,0.0,8.184513753033722,2.5413633584556576,0
2312,13.984442370899448,12.735521377703952,13.020758910068158,12.253606306344075,9.602963372071049,7.939194467945214,6.47327322180348,5.452753719852455,3.5553480614894135,5.272999558563747,6.003887067106539,6.082218910376446,4.543294782270004,0.6931471805599453,9.518633568332074,3.279315046254831,0
2155,14.765605359429554,13.732577761337387,13.632397247816337,12.862431612010635,10.896650432706672,9.239209616138842,8.20166019080868,7.453735668822503,0.0,2.833213344056216,5.634789603169249,7.205635176410364,6.089044875446846,0.0,10.206698426605536,4.183945176833611,0
5650,14.332970724398933,13.314946437754315,13.480889486878386,12.046322233091137,9.334344019445622,6.384519635139465,5.053694783556702,3.9415818076696905,3.1354942159291497,5.817111159963204,6.535241271013659,6.642486801367256,5.762051382780177,0.6931471805599453,9.677527538712344,3.953572008341019,0
2970,15.163350224463759,14.26630652038974,14.155005364871252,12.953110058014493,11.414656412015004,8.778526155045014,6.526055524424235,5.372032404370318,2.6390573296152584,6.437751649736401,6.731018100482083,7.15305163493748,5.883322388488279,0.6931471805599453,10.549726546894638,4.302179614922922,0
1291,14.80563942273167,13.825854474718685,13.784820602209747,12.585662183295934,10.81731725856892,8.081475040137052,6.470644693038427,5.474788509663815,2.3978952727983707,5.476463551931511,6.354370040797351,6.732210706467206,4.634728988229636,0.0,10.132016576126675,3.750430562829841,0
1348,14.27051297962767,13.510723017609553,13.285561406261927,11.426702867721142,8.07673283031081,6.769641976852503,5.114394528387108,3.9721769282478934,0.6931471805599453,5.043425116919247,6.068425588244111,6.042632833682381,4.465908118654584,0.0,9.202106567049078,3.263443522747263,0
3460,14.912991773877362,13.892333626619674,14.105429676361894,12.406216111121989,8.535229553902337,6.700238983553627,4.847331743138063,3.708682081410116,1.9459101490553132,5.616771097666572,6.2766434893416445,6.659293919683638,5.3981627015177525,0.0,10.203518068168773,3.811499258570934,0
3773,12.76560071533276,11.861974001652364,11.461002498696729,10.297318579745925,8.83162429716057,6.48768401848461,4.0163830207523885,2.8094026953624978,0.0,2.8903717578961645,4.418840607796598,4.852030263919617,3.6375861597263857,0.0,7.918992488165245,2.0809555465110514,0
237,12.42444885108848,11.249747369432049,11.067817354557269,10.075312545985774,7.893012215321015,6.954543440480896,5.796361655949294,5.122176668829163,1.3862943611198906,3.8066624897703196,5.0689042022202315,4.2626798770413155,0.0,0.0,7.448333860897476,1.8313686073231008,0
487,13.903382872574065,12.458146063483312,12.801980962570507,12.623081533748602,10.783288558713688,8.856518497019858,7.463018752178696,6.748173209157672,0.6931471805599453,4.442651256490317,5.6937321388027,5.799092654460526,5.2574953720277815,0.6931471805599453,9.674325928896355,3.2193605558520013,0
5047,12.357005439225096,11.3143769605114,11.128896942638374,9.228995282073349,7.72356247227797,6.229496710915942,5.577463107977531,5.352805551832106,0.0,3.8918202981106265,4.68213122712422,4.330733340286331,0.0,0.0,7.1846291527173145,1.7063996202768983,0
1495,13.676844979362652,12.46423038264642,13.027593031863265,11.231730306920387,7.208526315975636,6.555356891810665,4.051784947803305,2.6878474937846906,0.0,4.23410650459726,5.3706380281276624,4.90527477843843,3.044522437723423,0.0,9.286560397887591,2.323575368885882,0
4774,13.941909260829078,13.15212876024838,13.084959700440475,10.970659052469884,8.364135247668715,5.476045054331764,4.592084946439436,3.8501476017100584,0.0,0.0,4.31748811353631,5.662960480135946,5.683579767338681,2.5649493574615367,9.018574356354229,3.183342849099737,0
5519,13.664293637121256,12.779789966413125,12.620965835932243,11.395321413295257,8.997778140518514,6.818486811223955,5.482720089545816,4.48863636973214,0.0,0.6931471805599453,5.594711379601839,6.498282149476434,3.1780538303479458,0.0,8.866299565855018,3.2938146206235612,0
3924,14.078092106516177,13.229797401856205,12.91649082013285,12.042494331553355,9.411099245368728,5.399971020274537,3.763522997109702,2.70805020110221,0.0,4.574710978503383,5.356586274672012,5.720311776607412,4.110873864173311,1.0986122886681098,9.41897923708751,2.849830307633606,0
